,BbMf_PPema_05_S9.counts.cut.txt,BbMf_PPema_07_S11.counts.cut.txt,BbMf_PPema_08_S12.counts.cut.txt,BbSf_PScoc_05_S13.counts.cut.txt,BbSf_PScoc_06_S14.counts.cut.txt,BbSf_PScoc_07_S15.counts.cut.txt,EnMf_PPema_09_S17.counts.cut.txt,EnMf_PPema_10_sub_S18.counts.cut.txt,EnMf_PPema_12_S20.counts.cut.txt,EnSf_Pscoc_09_S21.counts.cut.txt,EnSf_Pscoc_11_S23.counts.cut.txt,EnSf_Pscoc_12_S24.counts.cut.txt,UF_PPema_02_S2.counts.cut.txt,UF_PPema_03_S3.counts.cut.txt,UF_PPema_04_S4.counts.cut.txt,UF_PScoc_02_S6.counts.cut.txt,UF_PScoc_03_S7.counts.cut.txt,UF_PScoc_04_S8.counts.cut.txt
LOC8039047,0,0,0,6.418011,31.8305,5.02413,0,1.66742,0,5.7874,21.20698,27.34175,4.934105,3.380468,19.13151,5.200038,23.25976,12.19741
LOC8039048,0,4.133365,3.239756,11.91916,13.64164,12.20146,0,25.0113,32.71483,2.170275,0,67.30276,66.96285,15.55015,21.18132,27.3002,24.06182,7.975227
LOC8039049,0,0,0,0,0,0,0,1.66742,0,0,0,0,35.94848,2.704375,15.71517,20.15015,0,0.938262
LOC8027169,1496.128,1116.468,934.6696,972.1759,1276.251,1151.961,1401.064,1405.635,1487.038,1267.441,1524.709,1369.19,288.9976,473.9416,252.126,423.1531,433.1128,319.4782
LOC115311773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8041902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8041896,58.67167,9.185256,0,2.139337,0,0,0,1.66742,0,5.7874,22.66953,0,39.47284,79.77905,27.33073,40.3003,98.65346,47.38223
LOC8041893,0,10.56304,0,0,3.789345,0,0,3.33484,0,0,9.506577,0,0,14.19797,4.782878,10.40008,0,1.876524
LOC8037868,27.6102,58.32638,14.5789,104.2163,105.3438,45.9349,64.52267,48.35518,121.9371,74.51278,43.87651,100.9541,85.28953,88.56826,27.33073,29.90022,39.30097,93.35707
LOC8037867,15.53074,8.26673,40.49695,9.168587,17.43099,15.07239,0,25.0113,0,17.3622,0,31.54817,57.79952,61.52452,94.29102,9.750072,35.29067,17.82698
LOC8037866,583.2655,571.7822,401.7297,533.6118,520.656,541.1706,516.1814,391.8437,377.7076,480.3542,432.9149,496.3578,353.1409,239.3371,261.0085,250.2518,310.3975,249.1086
LOC115311784,177.7407,65.21532,102.0523,23.22709,71.99756,52.3945,41.47886,80.03616,142.7556,23.87303,95.79705,14.72248,55.6849,97.35748,56.028,109.8508,81.81019,71.30791
LOC115311789,0,0,0,0,0,0,0,0,0,0,0,0,0,2.704375,0,0,0,0
LOC115311787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311792,17.25637,12.4001,40.49695,15.28098,34.10411,2.870931,0,6.66968,133.8334,10.85138,51.92054,54.68349,177.6278,316.4118,237.7774,107.2508,116.2988,99.9249
LOC8037865,53.49476,5.051891,17.81866,11.61354,57.59804,0,0,11.67194,0,10.85138,43.14524,6.309634,85.28953,112.9076,53.97819,124.8009,37.69685,86.78923
LOC8037864,239.8636,100.1193,218.6835,165.6458,187.9515,131.3451,258.0907,191.7533,53.53336,117.1949,191.5941,153.5344,110.6649,165.6429,60.12761,106.6008,141.1627,168.418
LOC8037863,37.96402,11.48157,0,40.03617,18.18886,9.330527,41.47886,15.00678,0,57.15058,48.99544,29.44496,38.0631,132.5144,96.34083,50.05037,11.22885,65.20921
LOC8028048,208.8021,64.29679,12.95902,106.3556,37.89345,71.77328,18.43505,60.02712,44.61114,69.4488,46.07034,136.7087,135.3355,254.2112,183.7992,120.2509,89.02873,124.3197
LOC8037875,1775.681,1137.594,1159.833,1306.524,1243.663,1295.508,1253.583,1238.893,1748.757,1197.992,1184.666,1125.218,1521.819,1417.092,1382.935,1204.459,1278.485,1097.767
LOC115311780,0,0,0,0,9.094428,0,0,0,0,0,0,0,2.819489,0,0,0,0,0
LOC8050642,46.59221,8.725993,34.01744,22.92147,38.65132,25.83838,32.26134,10.00452,0,22.42618,19.74443,0,62.73362,102.0901,106.5898,39.00029,39.30097,33.77743
LOC115311794,125.9715,130.4306,123.1107,98.40951,81.09198,172.2559,133.6541,355.1605,104.0927,37.6181,125.0481,147.2248,184.6765,431.3477,59.44434,237.9017,342.4799,504.3158
LOC8041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnak-uuu_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311808,37.96402,7.348205,0,0.6112392,0,19.37879,0,6.66968,0,0,27.78846,0,19.73642,0.6760936,0,0,8.822667,0
LOC8039938,0,0,0,1.222478,0,3.588664,0,0,0,0,5.118926,0,16.21206,33.80468,37.57975,22.75017,29.67624,9.851751
LOC115311799,0,0,0,0,0,7.177328,0,0,0,0,0,0,0,0,10.93229,0,0,0
Trnat-ugu_126,0,7.348205,0,0,1.515738,0,0,0,2.974076,0,0,0,0,0,0.6832683,0,0,0
LOC115311796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8041673,89.73315,23.4224,29.1578,39.73055,40.92493,23.68518,0,16.6742,0,24.59645,19.74443,0,66.96285,14.19797,60.12761,38.35028,87.42461,61.92529
LOC8041672,193.2714,108.8453,272.1395,99.32636,165.9733,103.3535,4.608762,130.0588,172.4964,96.21553,105.3036,84.12845,255.1637,356.3013,183.1159,186.5514,196.5049,273.5034
LOC8053679,0,0,0,5.195533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8026858,151.8561,58.78564,77.75414,85.57348,120.5012,92.58753,55.30515,100.0452,145.7297,91.15156,63.62094,86.23166,128.9916,89.92045,84.72527,68.90051,68.17516,94.29533
LOC115311814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30001,0,0
LOC115311812,0,0,0,0,0,0,0,0,0,0,0,0,0.7048722,0,0,0,0.8020607,0.469131
LOC115311813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311816,0,2.296314,0,9.168587,0,0,0,6.66968,0,0,0,0,0,11.49359,8.199219,3.900029,0,0
LOC8026555,146.6792,64.29679,77.75414,100.5488,119.7433,92.58753,165.9154,118.3868,2.974076,108.5138,78.97772,168.2569,38.0631,87.89217,32.79688,89.05066,76.19576,60.04877
LOC115311818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311822,0,0,0,4.889913,0,0,0,0,23.79261,6.510825,5.850201,0,21.14616,14.87406,2.733073,0,0,0
LOC115311824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311825,0,0,0,0,0,0,0,0,0,0,0,8.412845,0,0,0,5.200038,0,0
LOC115311820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8032395,34.51275,0,30.77768,22.00461,31.07263,5.741863,0,6.66968,0,4.34055,32.90738,0,8.458466,10.1414,14.34863,54.6004,38.49891,25.33307
LOC115311834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8032393,517.6912,413.3365,534.5597,533.6118,435.7747,539.7351,516.1814,478.5496,544.2559,665.551,476.0601,429.0551,656.9408,839.0322,817.8721,673.405,745.1143,703.6965
LOC8032392,0,46.38554,46.97646,53.48343,15.91525,33.01571,36.8701,40.01808,20.81853,9.404526,47.53289,75.7156,95.86261,61.52452,86.77507,48.10035,61.75867,100.8632
LOC8032391,629.8577,710.9388,644.7114,597.4863,501.7093,710.5555,345.6572,358.4953,538.3077,808.0658,739.3192,668.8212,1342.077,1670.627,1607.73,915.8567,991.347,1017.545
LOC8032396,101.8126,170.8458,166.8474,172.6751,97.7651,129.9096,69.13143,93.37552,288.4854,174.3454,156.4929,58.88991,331.9948,371.1754,427.0427,314.6023,230.9935,273.5034
LOC8024966,631.5833,680.6275,437.367,778.1075,932.1789,793.0948,972.4488,967.1036,895.1968,761.7666,402.9326,561.5574,1.409744,1.352187,1.366537,15.60011,41.70715,53.95006
LOC115311829,229.5098,424.3588,549.1386,283.3094,393.334,251.9242,331.8309,331.8166,294.4335,341.4566,395.6199,161.9473,183.2668,122.3729,97.70736,120.9009,128.3297,174.9859
LOC8031342,245.0405,136.8603,71.27463,164.1177,170.5205,183.0219,87.56648,95.04294,130.8593,128.0462,241.3208,197.7019,397.5479,419.8541,405.1781,441.3532,801.2586,425.0327
LOC115311830,0,18.37051,4.859634,18.94841,0,22.96745,0,13.33936,0,0.723425,40.22014,0,34.53874,14.19797,0,53.30039,93.8411,45.50571
LOC115311831,31.06147,48.22259,4.859634,51.64971,56.08231,86.12794,59.91391,73.36648,11.8963,62.21455,21.93826,105.1606,40.88258,32.45249,30.0638,34.45025,4.812364,43.16005
LOC115311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8050797,1095.78,1463.671,1273.224,1423.576,1555.905,1443.361,1866.549,1130.511,1261.008,1631.323,1334.577,736.1239,930.4312,1144.627,890.2986,1021.158,847.7781,878.6823
LOC8040456,103.5382,88.17846,127.9704,93.21397,59.11378,94.74073,110.6103,128.3913,17.84445,92.59841,84.09665,37.8578,142.3842,218.3782,153.7354,144.9511,121.1112,114.468
LOC8040459,43.14094,8.725993,12.95902,23.22709,22.73607,35.88664,0,13.33936,95.17042,49.91633,27.78846,33.65138,41.58746,22.98718,16.39844,8.450062,3.208243,27.67873
LOC115311827,51.76912,15.15567,21.05841,11.30792,3.789345,19.37879,0,3.33484,110.0408,5.063975,33.63866,37.8578,50.7508,35.15687,56.028,41.60031,15.23915,22.98742
LOC115311821,0,0,0,0,0,0,0,0,0,0,0,0,2.114616,0,0,0,0,0
LOC115311826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311835,0,9.185256,0,5.195533,0,0,0,0,0,0,0,0,0,0.6760936,0,0,0,3.753048
LOC8034934,2286.47,2086.89,1665.234,1980.721,1785.539,2357.035,1696.024,2002.571,2147.283,2529.094,2217.958,2448.138,918.4484,1203.447,1076.831,1141.408,1549.581,877.275
LOC8027575,0,33.98545,16.19878,23.22709,0,2.153198,0,10.00452,8.922227,28.937,21.20698,0,24.67053,47.32655,11.61556,48.75036,20.85358,42.22179
LOC115311836,0,0,0,0,0,0,0,3.33484,0,0,0,0,0,0,6.832683,22.75017,0,0
LOC115311837,0,2.755577,4.859634,0,0,0,32.26134,33.3484,0,0,0,0,0,4.056562,8.882487,9.100067,16.84327,0
LOC115311839,0,0,0,0,0,0,0,0,0,0,0,0,23.96565,0,0,0,0,0.938262
LOC115311840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.832683,0,0,8.444358
Trnar-ucu_30,0,0,0,0.3056196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311845,0,0,0,0,0,0,0,0,0,0,0,0,4.934105,21.635,14.34863,16.25012,62.56073,1.407393
LOC115311849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311847,0,0,0,0.3056196,10.61017,12.20146,36.8701,0,0,0,6.581477,0,24.67053,1.352187,0,2.600019,5.614425,5.629572
LOC8043918,15.53074,62.00048,32.39756,64.48573,93.97576,73.92648,41.47886,36.68324,56.50744,10.85138,67.27732,25.23853,0,14.19797,0,29.25022,12.83297,7.036965
LOC115311850,0,0,0,6.723631,15.15738,5.741863,0,0,0,16.63878,6.581477,0,10.57308,2.028281,0,0,0,0
LOC115311852,188.0945,187.8385,255.9407,229.2147,152.3317,234.6986,55.30515,66.6968,226.0298,123.7057,168.9246,199.8051,532.8833,576.7079,507.6683,265.202,284.7315,500.0936
LOC115311853,186.3688,58.32638,34.01744,65.09697,28.79902,58.13636,87.56648,78.36874,59.48152,56.42715,24.13208,159.844,18.32668,66.93327,51.24512,31.20023,68.97722,88.19663
LOC8032941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnac-gca_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311854,0,20.20756,19.43854,3.056196,0,22.96745,0,11.67194,0,10.12795,27.78846,23.13532,38.0631,32.45249,20.49805,40.9503,20.85358,22.04916
LOC8039433,0,10.56304,0,3.361815,0,0,0,0,0,0,19.74443,0,0,4.056562,8.199219,0,0,0
LOC8042907,987.0646,949.7555,1336.399,978.8995,1095.121,938.7945,1281.236,1050.475,826.7931,988.922,1076.437,904.3808,308.734,373.8798,308.154,500.5037,329.6469,256.6147
LOC115311860,0,0,0,5.806772,0,0,0,55.02486,0,0,15.35678,0,6.343849,8.113124,28.69727,9.750072,28.07212,0
LOC115311861,0,0,0,4.889913,0,0,0,51.69002,5.948152,0,0,0,0,2.704375,7.515951,13.6501,0,0
LOC8042906,22.43329,10.56304,55.07585,11.61354,18.94673,24.40292,0,26.67872,0,9.404526,9.506577,0,38.76797,31.10031,58.0778,35.75026,41.70715,79.28314
LOC8042905,854.1905,846.8806,806.6992,698.0351,741.9538,739.9825,797.3159,920.4159,1112.304,820.364,705.6806,1053.709,322.8314,327.2293,473.5049,549.254,512.5168,348.5643
LOC115311858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8042903,1880.945,1559.656,1381.756,1319.054,1361.133,1564.658,1488.63,1559.038,1748.757,1777.455,1833.307,1541.654,583.6341,688.9394,669.6029,678.605,801.2586,627.6973
LOC8042900,213.979,122.1639,32.39756,72.12622,69.72395,133.4983,55.30515,71.69906,115.989,147.5787,162.3431,29.44496,33.83386,23.66328,28.69727,59.80044,119.507,39.87613
LOC8042899,0,13.31862,64.79512,7.33487,11.36804,2.153198,0,5.00226,0,0,0,0,53.57028,45.29827,9.565756,31.20023,47.32158,57.23398
LOC8042901,94.91006,66.59311,0,33.92377,38.65132,25.12065,4.608762,41.6855,0,26.0433,54.11436,33.65138,38.76797,34.48077,42.36263,53.30039,29.67624,37.99961
LOC8042902,0,16.53346,0,8.862968,12.1259,9.330527,0,3.33484,44.61114,0,2.925101,39.96101,0,0,0,0,0,0
LOC8042911,15.53074,11.48157,24.29817,3.973055,16.67312,20.09652,0,18.34162,0,12.29823,0,10.51606,16.21206,8.113124,0,8.450062,12.03091,61.45616
LOC8024854,1.725637,12.4001,14.5789,14.0585,25.76755,7.177328,0,6.66968,2.974076,5.063975,1.46255,0,14.80232,11.49359,28.69727,6.500048,36.09273,13.13567
LOC115311862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311869,0,0,0,0.9168587,0,0,0,0,0,0,0,0,0,0,0.6832683,0,0,0
LOC115311870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8043203,0,0,6.479512,1.833717,0,0,0,5.00226,29.74076,0,12.43168,6.309634,0,0,0,0.6500048,0,0
LOC115311872,0,0,0,0,0,0,0,0,0,0,6.581477,0,0,0,0,0,0,3.283917
LOC115311868,22.43329,49.14112,14.5789,51.34409,62.14526,15.79012,9.217524,21.67646,62.45559,259.7096,10.23785,67.30276,244.5906,444.1935,241.1937,1895.414,2028.411,148.2454
LOC8034286,10.35382,2.296314,4.859634,35.45187,3.789345,15.07239,36.8701,1.66742,0,18.08563,0,29.44496,30.3095,104.7945,41.67936,425.7531,603.1496,50.19702
LOC115311885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38262
LOC115311886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311881,0,0.4592628,0,0,0,0,0,0,0,0,0,0,0,0,0.6832683,0,0,1.876524
LOC115311874,22.43329,0,0,0,0,0,0,0,0,0,0,0,4.934105,10.1414,12.29883,0,0,0
LOC115311879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95011,0,5.160441
LOC115311878,0,0,0,0,1.515738,0,0,0,0,0,0,0,9.86821,9.465311,24.59766,0,19.24946,12.66654
LOC115311873,0,3.674102,3.239756,0,0,0,0,23.34388,0,0,0,4.206422,29.60463,12.84578,36.21322,11.05008,23.25976,0
LOC115311880,0,0,0,0,0,0,0,11.67194,0,0,0,0,0,0,0.6832683,0,0,0
LOC115311882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311891,0,0,0,3.973055,9.852297,0,0,0,11.8963,4.34055,0,0,0,0,0,0,0,0
LOC115311892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8023894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8037081,5.176912,5.051891,58.31561,52.56657,10.61017,34.45118,18.43505,3.33484,0,0,25.59463,0,167.0547,91.27264,118.2054,57.85043,43.31128,111.184
Trnas-aga_126,0,0,0,0,0,2.870931,0,0,0,0,8.044027,0,0,4.056562,0,0,0,0
Trnaf-aaa_71,0,0,0,0,0,0,0,0,0,0,0,0,2.819489,0,0,0,0,0
LOC8053373,88.00751,21.12609,0,11.91916,3.789345,0,0,35.01582,0,19.53248,8.044027,0,28.19489,11.49359,21.18132,17.55013,1.604121,9.38262
LOC8053372,65.57422,90.47477,48.59634,79.46109,104.5859,162.2076,46.08762,33.3484,187.3668,72.3425,40.95141,14.72248,36.65335,64.22889,4.782878,29.90022,28.87418,35.65396
LOC115311898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311903,0,0,0,5.806772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8025911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.800057,0,0
LOC8025915,4067.328,4076.876,3181.44,3501.484,3470.282,4744.214,3756.141,3113.073,2849.165,4157.524,3762.411,4134.913,2362.027,2763.195,2601.886,2356.917,2541.73,2925.501
LOC8025917,574.6373,815.1915,1044.821,677.5586,676.777,637.3467,686.7056,813.701,618.6078,1022.2,696.174,740.3303,372.8774,287.3398,181.7494,319.8024,267.8883,372.49
LOC115311905,31.06147,0,0,0,0,0,0,0,0,5.063975,0,0,0,0,0,0,0,0
LOC8025922,227.7841,626.8937,338.5545,430.618,543.3921,480.1633,433.2236,335.1514,362.8372,347.9674,362.7125,588.8991,349.6166,116.2881,314.9867,421.8531,424.2901,490.711
LOC8025918,18.98201,44.54849,72.89451,123.4703,125.0484,68.18462,9.217524,85.03842,0,100.5561,103.8411,63.09634,117.7136,106.1467,104.54,89.05066,48.12364,133.7023
LOC8025919,213.979,234.224,302.9172,299.2016,261.4648,300.7301,341.0484,331.8166,347.9669,204.0059,351.7434,119.883,883.9097,862.6955,730.4138,930.8068,995.3573,751.5478
LOC8025920,46.59221,32.60766,288.3383,78.23861,70.48182,63.87822,119.8278,138.3959,113.0149,55.70373,98.72215,105.1606,39.47284,123.7251,128.4544,93.60069,129.9338,82.09792
LOC115311906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8038401,0,0,0,1.222478,0,0,0,0,0,0,0,0,9.163338,11.49359,2.049805,0,0,5.629572
LOC8038403,53.49476,256.2686,160.3679,203.237,128.8377,198.0943,198.1768,188.4185,38.66299,172.8986,285.9286,178.773,93.748,196.0672,82.67546,66.95049,178.0575,66.14747
LOC115311907,25.88456,4.133365,12.95902,7.02925,14.39951,33.73344,13.82629,8.3371,0,0.723425,0.7312752,0,10.57308,6.760936,15.71517,9.750072,7.218546,44.56744
LOC8053205,150.1305,246.1649,215.4438,228.9091,231.9079,330.1571,345.6572,223.4343,193.3149,266.2204,270.5718,201.9083,622.4021,682.1785,580.778,443.9533,483.6426,363.1074
LOC115311911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8031386,0,1.377788,1.619878,0,9.852297,0,0,0,0,10.85138,0,0,0,0,0,0,0,0
LOC8041138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311915,0,7.348205,0,0.3056196,0,2.870931,0,3.33484,0,37.6181,5.850201,0,0,0,0,0,0,9.38262
LOC8028804,0,16.0742,35.63731,21.69899,28.04115,16.50785,23.04381,36.68324,0,15.91535,59.23329,0,14.09744,28.39593,11.61556,35.75026,32.88449,18.76524
LOC115311916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnak-cuu_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311921,0,0,0,0,0,0,0,0,0,3.617125,0,0,0,0,0,0,0,0
LOC115311922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311924,0,0,0,0.3056196,3.031476,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311928,0,6.888942,0,2.139337,0,0,0,1.66742,0,0,0,0,0,0,0,0,0,1.407393
LOC115311929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345655
LOC8024802,63.84859,71.18573,56.69573,54.40029,97.7651,70.33782,147.4804,68.36422,62.45559,84.64073,103.1098,75.7156,25.3754,14.19797,28.014,46.80034,28.07212,18.76524
LOC115311936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.550033,0,0
LOC115311937,0,0,0,0,0,0,0,0,0,0,0,0,10.57308,0.6760936,0,0,0,0
LOC115311940,0,0,0,0,0,0,0,0,0,0,0,0,0,4.732655,4.09961,0,0,0
LOC115311941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311939,44.86657,6.888942,34.01744,42.48112,37.13558,23.68518,0,5.00226,0,0,9.506577,0,0,1.352187,0,14.30011,0,0
LOC8024917,616.0526,845.0436,694.9276,808.6694,769.237,730.652,783.4896,526.9047,422.3188,921.6435,774.4204,856.0069,661.875,765.338,718.1149,688.3551,708.2196,1078.532
LOC8024902,48.31785,50.97817,11.33915,49.51037,73.51329,86.12794,78.34896,36.68324,47.58521,75.23621,69.47114,0,195.2496,177.1365,88.82487,154.0511,128.3297,141.6776
LOC8024903,96.6357,129.9714,105.2921,159.839,192.4987,228.239,161.3067,116.7194,80.30005,198.9419,136.0172,84.12845,244.5906,227.1675,248.7096,239.8518,220.5667,250.5159
LOC8024904,483.1785,426.1959,179.8064,326.7073,528.9926,355.9955,212.0031,445.2012,187.3668,470.2263,393.426,464.8097,167.0547,256.9156,259.6419,250.9018,287.9398,424.5635
LOC8024906,0,0,0,0,0,0,0,86.70584,0,0,0,0,0,0,1.366537,0,0,0
Trnag-gcc_72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnag-gcc_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trnag-gcc_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8024915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8036419,2075.942,1726.828,1733.269,1636.898,1720.363,2197.698,1654.546,1722.445,1730.912,1910.566,2337.155,1604.75,2113.912,2679.359,2401.005,2472.618,2571.406,1646.181
LOC115311945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8036418,34.51275,0.4592628,12.95902,52.87219,38.65132,7.895061,36.8701,13.33936,0,10.85138,18.28188,14.72248,30.3095,30.42421,48.51205,40.3003,48.9257,22.51829
LOC8036420,81.10496,86.34141,140.9294,24.75519,81.09198,50.95903,119.8278,166.742,127.8853,29.66043,43.14524,39.96101,21.85104,12.84578,26.64746,22.75017,20.85358,24.86394
LOC115311947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8039132,22.43329,6.429679,4.859634,0.6112392,0,0,0,0,0,0,22.66953,16.82569,0.7048722,8.789217,15.0319,11.70009,31.28037,19.7035
LOC115311948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC115311949,0,0,0,2.444957,0,4.306397,0,0,0,0,0,0,0,4.056562,23.23112,0,0,7.975227
LOC8042496,1254.538,911.6367,1257.025,996.0142,1516.496,915.1094,792.7071,1472.332,576.9707,1124.926,1472.057,1236.688,960.7407,814.6928,782.3422,987.3573,907.1306,799.3992
LOC8050928,0,0,12.95902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC8042333,0,1.837051,0,0,0,0,23.04381,0,65.42967,4.34055,13.89423,0,0,0,0,0,0,0
LOC8038483,56.94604,75.77836,45.35658,86.79596,31.8305,76.07968,101.3928,63.36196,80.30005,30.38385,37.29503,65.19955,77.53594,97.35748,180.3828,143.6511,141.9647,127.1345
LOC8038484,743.7497,668.2274,482.7236,528.7219,442.5955,503.1307,493.1376,528.5722,505.5929,671.3384,680.8172,586.7959,537.8175,572.6513,522.017,631.1546,387.3953,1299.962
LOC8038486,600.5218,651.6939,508.6417,621.6302,577.4962,562.7025,732.7932,558.5857,493.6966,528.8237,636.2094,391.1973,285.4732,281.2549,226.1618,301.6022,202.9213,358.4161
